ticket_id,user_id,region,issue_category,priority,created_at,predicted_resolution_time,churn_risk_predicted,feature_clicks,days_active_last_30
TCKT10000,U2000,EU,Account,Medium,2024-02-01 00:00:00,21.1,0,7,29
TCKT10001,U2001,Asia,Billing,Medium,2024-02-01 01:00:00,12.0,0,3,21
TCKT10002,U2002,US-East,Billing,Low,2024-02-01 02:00:00,22.3,0,9,13
TCKT10003,U2003,EU,General,High,2024-02-01 03:00:00,23.7,0,4,26
TCKT10004,U2004,EU,Account,Medium,2024-02-01 04:00:00,23.4,0,8,6
TCKT10005,U2005,Asia,Billing,Low,2024-02-01 05:00:00,26.5,0,7,12
TCKT10006,U2006,US-East,General,High,2024-02-01 06:00:00,25.0,0,6,26
TCKT10007,U2007,US-East,Account,High,2024-02-01 07:00:00,22.8,0,6,8
TCKT10008,U2008,EU,General,High,2024-02-01 08:00:00,19.6,0,8,5
TCKT10009,U2009,US-West,Technical,Medium,2024-02-01 09:00:00,10.0,1,8,15
TCKT10010,U2010,EU,Billing,Medium,2024-02-01 10:00:00,22.6,0,2,27
TCKT10011,U2011,EU,Technical,Medium,2024-02-01 11:00:00,21.2,0,6,16
TCKT10012,U2012,EU,Account,High,2024-02-01 12:00:00,21.6,0,7,1
TCKT10013,U2013,EU,Technical,High,2024-02-01 13:00:00,12.3,0,6,16
TCKT10014,U2014,Asia,Technical,Low,2024-02-01 14:00:00,13.5,0,7,5
TCKT10015,U2015,US-East,Account,Low,2024-02-01 15:00:00,26.3,0,9,3
TCKT10016,U2016,Asia,General,Low,2024-02-01 16:00:00,19.8,1,6,20
TCKT10017,U2017,Asia,Technical,High,2024-02-01 17:00:00,24.1,0,8,15
TCKT10018,U2018,Asia,General,High,2024-02-01 18:00:00,20.2,1,3,13
TCKT10019,U2019,EU,Technical,Low,2024-02-01 19:00:00,20.2,1,6,24
TCKT10020,U2020,US-West,General,Medium,2024-02-01 20:00:00,25.6,0,2,16
TCKT10021,U2021,US-East,Account,Low,2024-02-01 21:00:00,16.9,1,1,23
TCKT10022,U2022,US-West,Technical,High,2024-02-01 22:00:00,20.6,0,2,11
TCKT10023,U2023,Asia,Account,High,2024-02-01 23:00:00,17.2,0,6,21
TCKT10024,U2024,Asia,Technical,High,2024-02-02 00:00:00,17.4,0,8,2
TCKT10025,U2025,US-West,Account,Medium,2024-02-02 01:00:00,18.1,1,7,22
TCKT10026,U2026,US-West,Account,Medium,2024-02-02 02:00:00,21.3,1,3,27
TCKT10027,U2027,US-West,Technical,Low,2024-02-02 03:00:00,17.1,0,3,6
TCKT10028,U2028,Asia,Technical,Low,2024-02-02 04:00:00,27.5,0,6,26
TCKT10029,U2029,Asia,Technical,High,2024-02-02 05:00:00,14.6,0,3,26
TCKT10030,U2030,US-East,Billing,High,2024-02-02 06:00:00,18.9,0,6,27
TCKT10031,U2031,US-East,General,High,2024-02-02 07:00:00,17.4,0,7,6
TCKT10032,U2032,Asia,Billing,High,2024-02-02 08:00:00,28.7,0,2,14
TCKT10033,U2033,US-West,Billing,Medium,2024-02-02 09:00:00,21.2,0,4,25
TCKT10034,U2034,US-West,Account,Medium,2024-02-02 10:00:00,26.2,0,8,11
TCKT10035,U2035,US-East,Technical,High,2024-02-02 11:00:00,11.1,1,9,8
TCKT10036,U2036,Asia,General,High,2024-02-02 12:00:00,21.6,0,7,8
TCKT10037,U2037,US-East,Account,Low,2024-02-02 13:00:00,25.3,0,4,1
TCKT10038,U2038,US-East,Billing,Medium,2024-02-02 14:00:00,20.5,0,5,21
TCKT10039,U2039,EU,Technical,Low,2024-02-02 15:00:00,26.4,1,7,7
TCKT10040,U2040,EU,Account,High,2024-02-02 16:00:00,16.9,1,5,6
TCKT10041,U2041,EU,Technical,Medium,2024-02-02 17:00:00,28.5,0,2,21
TCKT10042,U2042,US-West,Account,Low,2024-02-02 18:00:00,33.8,0,3,8
TCKT10043,U2043,Asia,Technical,Medium,2024-02-02 19:00:00,17.8,0,10,19
TCKT10044,U2044,Asia,Billing,Medium,2024-02-02 20:00:00,17.3,0,7,22
TCKT10045,U2045,Asia,General,Low,2024-02-02 21:00:00,28.7,0,4,21
TCKT10046,U2046,Asia,Billing,Low,2024-02-02 22:00:00,29.5,0,6,24
TCKT10047,U2047,EU,General,Medium,2024-02-02 23:00:00,16.9,0,9,20
TCKT10048,U2048,US-West,Technical,Medium,2024-02-03 00:00:00,17.5,0,4,8
TCKT10049,U2049,US-West,Account,Medium,2024-02-03 01:00:00,18.3,0,9,26
TCKT10050,U2050,EU,Billing,Medium,2024-02-03 02:00:00,11.9,0,9,14
TCKT10051,U2051,US-West,General,High,2024-02-03 03:00:00,14.5,0,10,18
TCKT10052,U2052,EU,Billing,Medium,2024-02-03 04:00:00,14.0,1,8,25
TCKT10053,U2053,Asia,General,Medium,2024-02-03 05:00:00,15.4,0,5,29
TCKT10054,U2054,EU,Billing,High,2024-02-03 06:00:00,19.8,1,6,16
TCKT10055,U2055,Asia,General,Medium,2024-02-03 07:00:00,21.4,0,4,9
TCKT10056,U2056,Asia,General,Low,2024-02-03 08:00:00,29.3,0,4,15
TCKT10057,U2057,US-East,Technical,Low,2024-02-03 09:00:00,14.0,0,10,26
TCKT10058,U2058,EU,General,Medium,2024-02-03 10:00:00,25.9,0,4,10
TCKT10059,U2059,US-East,Technical,Medium,2024-02-03 11:00:00,18.7,0,4,29
TCKT10060,U2060,EU,General,Medium,2024-02-03 12:00:00,19.7,0,7,22
TCKT10061,U2061,EU,Account,Low,2024-02-03 13:00:00,24.0,0,3,16
TCKT10062,U2062,US-East,Account,Low,2024-02-03 14:00:00,13.3,0,8,4
TCKT10063,U2063,US-East,Account,Low,2024-02-03 15:00:00,22.3,0,8,20
TCKT10064,U2064,EU,General,Low,2024-02-03 16:00:00,21.0,0,7,13
TCKT10065,U2065,US-West,Technical,Medium,2024-02-03 17:00:00,23.0,0,5,22
TCKT10066,U2066,Asia,Technical,Low,2024-02-03 18:00:00,21.7,0,4,5
TCKT10067,U2067,US-East,General,Medium,2024-02-03 19:00:00,34.7,0,0,22
TCKT10068,U2068,Asia,Account,High,2024-02-03 20:00:00,16.2,0,4,7
TCKT10069,U2069,US-West,Account,Low,2024-02-03 21:00:00,16.8,1,2,23
TCKT10070,U2070,US-West,Technical,Medium,2024-02-03 22:00:00,16.3,0,4,9
TCKT10071,U2071,US-West,Account,Medium,2024-02-03 23:00:00,16.7,0,8,8
TCKT10072,U2072,US-East,Billing,Low,2024-02-04 00:00:00,16.2,1,5,29
TCKT10073,U2073,US-West,Technical,Medium,2024-02-04 01:00:00,27.1,0,8,16
TCKT10074,U2074,US-East,Account,High,2024-02-04 02:00:00,28.5,0,6,6
TCKT10075,U2075,US-West,Technical,High,2024-02-04 03:00:00,16.6,0,4,28
TCKT10076,U2076,Asia,Billing,Low,2024-02-04 04:00:00,15.0,0,9,16
TCKT10077,U2077,Asia,Technical,High,2024-02-04 05:00:00,22.8,0,6,6
TCKT10078,U2078,EU,Technical,Medium,2024-02-04 06:00:00,16.7,0,6,14
TCKT10079,U2079,Asia,Technical,Low,2024-02-04 07:00:00,23.8,0,4,21
TCKT10080,U2080,EU,Technical,Medium,2024-02-04 08:00:00,21.2,0,2,1
TCKT10081,U2081,Asia,Billing,High,2024-02-04 09:00:00,10.9,1,6,25
TCKT10082,U2082,US-East,General,Medium,2024-02-04 10:00:00,29.3,0,9,9
TCKT10083,U2083,Asia,Technical,Low,2024-02-04 11:00:00,30.8,0,3,25
TCKT10084,U2084,EU,Technical,Medium,2024-02-04 12:00:00,16.3,0,2,27
TCKT10085,U2085,EU,Account,Low,2024-02-04 13:00:00,17.7,0,4,24
TCKT10086,U2086,US-West,Technical,Low,2024-02-04 14:00:00,21.7,0,7,13
TCKT10087,U2087,US-East,Account,Low,2024-02-04 15:00:00,22.0,0,4,26
TCKT10088,U2088,Asia,General,Low,2024-02-04 16:00:00,24.0,0,4,29
TCKT10089,U2089,US-West,Billing,Low,2024-02-04 17:00:00,32.1,1,8,19
TCKT10090,U2090,Asia,Billing,Low,2024-02-04 18:00:00,18.9,0,5,17
TCKT10091,U2091,Asia,General,Medium,2024-02-04 19:00:00,15.2,0,8,11
TCKT10092,U2092,US-West,Billing,Low,2024-02-04 20:00:00,11.7,0,4,28
TCKT10093,U2093,US-West,General,Low,2024-02-04 21:00:00,15.6,0,6,28
TCKT10094,U2094,US-West,General,High,2024-02-04 22:00:00,19.8,0,6,8
TCKT10095,U2095,US-West,General,Medium,2024-02-04 23:00:00,30.8,0,3,23
TCKT10096,U2096,US-West,Billing,Medium,2024-02-05 00:00:00,16.9,0,7,29
TCKT10097,U2097,Asia,Account,Low,2024-02-05 01:00:00,21.3,0,8,5
TCKT10098,U2098,US-West,General,Low,2024-02-05 02:00:00,19.9,0,11,10
TCKT10099,U2099,US-East,Technical,Low,2024-02-05 03:00:00,27.1,0,8,7
TCKT10100,U2100,EU,Billing,Low,2024-02-05 04:00:00,35.2,0,3,10
TCKT10101,U2101,US-West,General,Low,2024-02-05 05:00:00,16.8,0,6,4
TCKT10102,U2102,US-West,General,Low,2024-02-05 06:00:00,17.1,0,3,9
TCKT10103,U2103,Asia,Technical,Low,2024-02-05 07:00:00,26.3,0,6,27
TCKT10104,U2104,US-West,Account,Low,2024-02-05 08:00:00,24.1,0,9,26
TCKT10105,U2105,US-West,Account,Medium,2024-02-05 09:00:00,31.1,0,5,14
TCKT10106,U2106,US-West,Account,Low,2024-02-05 10:00:00,23.5,0,2,2
TCKT10107,U2107,Asia,General,Low,2024-02-05 11:00:00,17.8,0,8,25
TCKT10108,U2108,US-West,General,Medium,2024-02-05 12:00:00,23.5,1,9,9
TCKT10109,U2109,EU,General,Medium,2024-02-05 13:00:00,26.7,0,5,21
TCKT10110,U2110,Asia,Billing,Low,2024-02-05 14:00:00,24.9,1,7,27
TCKT10111,U2111,EU,Technical,Medium,2024-02-05 15:00:00,23.0,0,7,1
TCKT10112,U2112,Asia,General,Medium,2024-02-05 16:00:00,26.4,0,2,23
TCKT10113,U2113,US-West,Technical,Low,2024-02-05 17:00:00,27.0,0,5,10
TCKT10114,U2114,EU,Technical,High,2024-02-05 18:00:00,28.3,0,2,10
TCKT10115,U2115,Asia,Account,High,2024-02-05 19:00:00,23.9,0,9,20
TCKT10116,U2116,US-East,Billing,Low,2024-02-05 20:00:00,19.0,0,10,25
TCKT10117,U2117,US-West,General,Low,2024-02-05 21:00:00,20.9,0,6,22
TCKT10118,U2118,Asia,Account,High,2024-02-05 22:00:00,27.2,0,6,29
TCKT10119,U2119,US-East,Account,Medium,2024-02-05 23:00:00,15.1,0,13,3
TCKT10120,U2120,Asia,General,Low,2024-02-06 00:00:00,22.2,0,10,6
TCKT10121,U2121,US-East,Technical,Low,2024-02-06 01:00:00,17.6,0,5,29
TCKT10122,U2122,US-West,Account,Low,2024-02-06 02:00:00,20.2,0,8,26
TCKT10123,U2123,EU,Technical,Medium,2024-02-06 03:00:00,27.7,0,7,6
TCKT10124,U2124,US-East,Billing,Medium,2024-02-06 04:00:00,21.1,0,7,21
TCKT10125,U2125,Asia,Technical,Low,2024-02-06 05:00:00,20.3,0,5,2
TCKT10126,U2126,US-West,Billing,Medium,2024-02-06 06:00:00,11.8,1,4,26
TCKT10127,U2127,US-East,Technical,Medium,2024-02-06 07:00:00,24.5,1,6,26
TCKT10128,U2128,Asia,Account,Low,2024-02-06 08:00:00,23.9,0,4,18
TCKT10129,U2129,Asia,Account,Low,2024-02-06 09:00:00,33.0,0,7,23
TCKT10130,U2130,Asia,Billing,Medium,2024-02-06 10:00:00,18.2,0,4,2
TCKT10131,U2131,US-East,General,High,2024-02-06 11:00:00,21.3,0,6,12
TCKT10132,U2132,US-East,Billing,Medium,2024-02-06 12:00:00,21.5,0,5,22
TCKT10133,U2133,US-East,Billing,Medium,2024-02-06 13:00:00,29.5,0,5,5
TCKT10134,U2134,EU,Technical,Low,2024-02-06 14:00:00,19.4,0,3,20
TCKT10135,U2135,US-East,Technical,Medium,2024-02-06 15:00:00,21.7,1,4,7
TCKT10136,U2136,US-East,Billing,Medium,2024-02-06 16:00:00,23.6,0,10,24
TCKT10137,U2137,US-East,Account,Low,2024-02-06 17:00:00,21.1,0,8,16
TCKT10138,U2138,EU,Technical,Low,2024-02-06 18:00:00,17.3,0,2,20
TCKT10139,U2139,US-East,General,Low,2024-02-06 19:00:00,21.2,1,7,1
TCKT10140,U2140,Asia,Technical,Low,2024-02-06 20:00:00,26.4,0,2,1
TCKT10141,U2141,US-East,Technical,Low,2024-02-06 21:00:00,13.8,0,6,17
TCKT10142,U2142,Asia,General,Low,2024-02-06 22:00:00,20.8,0,6,27
TCKT10143,U2143,Asia,Billing,Low,2024-02-06 23:00:00,15.8,0,3,1
TCKT10144,U2144,Asia,General,Low,2024-02-07 00:00:00,27.2,0,3,21
TCKT10145,U2145,EU,Billing,High,2024-02-07 01:00:00,10.9,0,11,20
TCKT10146,U2146,EU,Billing,Medium,2024-02-07 02:00:00,16.6,0,7,13
TCKT10147,U2147,EU,Billing,Medium,2024-02-07 03:00:00,22.3,0,8,9
TCKT10148,U2148,US-East,General,Medium,2024-02-07 04:00:00,29.4,0,7,15
TCKT10149,U2149,Asia,Billing,Medium,2024-02-07 05:00:00,19.6,0,3,3
TCKT10150,U2150,EU,Account,Low,2024-02-07 06:00:00,16.7,0,4,14
TCKT10151,U2151,EU,General,Medium,2024-02-07 07:00:00,31.3,0,4,23
TCKT10152,U2152,US-East,Account,Medium,2024-02-07 08:00:00,11.3,0,6,11
TCKT10153,U2153,EU,Billing,Medium,2024-02-07 09:00:00,6.8,0,5,24
TCKT10154,U2154,US-East,Technical,Medium,2024-02-07 10:00:00,22.6,1,11,22
TCKT10155,U2155,US-West,Billing,Low,2024-02-07 11:00:00,17.0,0,10,12
TCKT10156,U2156,EU,Account,Low,2024-02-07 12:00:00,13.9,0,5,13
TCKT10157,U2157,US-West,Account,Low,2024-02-07 13:00:00,24.3,0,1,26
TCKT10158,U2158,US-East,General,Medium,2024-02-07 14:00:00,21.5,0,5,13
TCKT10159,U2159,Asia,Technical,Medium,2024-02-07 15:00:00,16.6,0,4,1
TCKT10160,U2160,EU,General,Low,2024-02-07 16:00:00,12.3,0,4,24
TCKT10161,U2161,US-East,Account,High,2024-02-07 17:00:00,25.2,0,7,10
TCKT10162,U2162,Asia,Billing,Medium,2024-02-07 18:00:00,23.9,0,9,3
TCKT10163,U2163,Asia,Technical,Low,2024-02-07 19:00:00,19.4,0,4,24
TCKT10164,U2164,US-West,Billing,Low,2024-02-07 20:00:00,31.1,0,6,28
TCKT10165,U2165,US-East,Billing,Low,2024-02-07 21:00:00,13.6,0,6,4
TCKT10166,U2166,Asia,Technical,Low,2024-02-07 22:00:00,10.8,0,5,16
TCKT10167,U2167,EU,General,Low,2024-02-07 23:00:00,15.8,0,8,8
TCKT10168,U2168,EU,Billing,Low,2024-02-08 00:00:00,19.7,0,6,16
TCKT10169,U2169,US-West,Account,Low,2024-02-08 01:00:00,21.5,1,4,27
TCKT10170,U2170,Asia,Billing,Low,2024-02-08 02:00:00,18.6,0,7,17
TCKT10171,U2171,US-East,Technical,High,2024-02-08 03:00:00,22.1,0,5,19
TCKT10172,U2172,EU,Technical,Low,2024-02-08 04:00:00,12.5,0,2,22
TCKT10173,U2173,Asia,Technical,Medium,2024-02-08 05:00:00,28.7,0,2,15
TCKT10174,U2174,Asia,General,Medium,2024-02-08 06:00:00,19.5,0,10,16
TCKT10175,U2175,US-West,Billing,High,2024-02-08 07:00:00,26.7,0,10,15
TCKT10176,U2176,EU,General,Low,2024-02-08 08:00:00,22.1,0,7,25
TCKT10177,U2177,EU,General,Low,2024-02-08 09:00:00,22.7,0,6,2
TCKT10178,U2178,US-East,Technical,High,2024-02-08 10:00:00,23.4,0,6,11
TCKT10179,U2179,EU,Technical,High,2024-02-08 11:00:00,22.7,0,6,1
TCKT10180,U2180,US-East,General,High,2024-02-08 12:00:00,23.9,0,8,15
TCKT10181,U2181,EU,Billing,Low,2024-02-08 13:00:00,28.0,1,4,26
TCKT10182,U2182,US-West,Account,Low,2024-02-08 14:00:00,21.2,0,3,19
TCKT10183,U2183,EU,General,Medium,2024-02-08 15:00:00,24.3,0,6,4
TCKT10184,U2184,US-East,Billing,High,2024-02-08 16:00:00,19.5,1,7,11
TCKT10185,U2185,US-East,Technical,Medium,2024-02-08 17:00:00,28.6,0,7,5
TCKT10186,U2186,US-West,Technical,Medium,2024-02-08 18:00:00,15.9,0,2,3
TCKT10187,U2187,EU,Billing,Low,2024-02-08 19:00:00,30.8,0,6,13
TCKT10188,U2188,EU,Account,Medium,2024-02-08 20:00:00,19.8,0,8,10
TCKT10189,U2189,US-West,Technical,Low,2024-02-08 21:00:00,11.4,0,11,11
TCKT10190,U2190,EU,Technical,Low,2024-02-08 22:00:00,20.8,0,8,18
TCKT10191,U2191,EU,Technical,Medium,2024-02-08 23:00:00,15.9,0,9,2
TCKT10192,U2192,US-East,Billing,Medium,2024-02-09 00:00:00,25.0,1,5,7
TCKT10193,U2193,EU,General,Low,2024-02-09 01:00:00,16.1,0,4,9
TCKT10194,U2194,EU,Technical,Low,2024-02-09 02:00:00,17.3,0,10,10
TCKT10195,U2195,US-West,General,Medium,2024-02-09 03:00:00,8.7,0,5,18
TCKT10196,U2196,US-West,Account,Low,2024-02-09 04:00:00,17.3,0,2,23
TCKT10197,U2197,Asia,Technical,Medium,2024-02-09 05:00:00,5.5,0,9,7
TCKT10198,U2198,US-East,Technical,Low,2024-02-09 06:00:00,10.5,1,8,27
TCKT10199,U2199,EU,Account,Medium,2024-02-09 07:00:00,24.6,0,6,7
TCKT10200,U2200,EU,Technical,Medium,2024-02-09 08:00:00,24.7,0,3,3
TCKT10201,U2201,Asia,General,Low,2024-02-09 09:00:00,22.6,0,3,12
TCKT10202,U2202,EU,Billing,Low,2024-02-09 10:00:00,14.2,1,8,7
TCKT10203,U2203,US-East,General,Low,2024-02-09 11:00:00,19.7,0,4,17
TCKT10204,U2204,Asia,Billing,Low,2024-02-09 12:00:00,20.0,0,3,26
TCKT10205,U2205,US-East,Billing,High,2024-02-09 13:00:00,13.0,0,4,1
TCKT10206,U2206,Asia,General,Low,2024-02-09 14:00:00,29.0,1,6,5
TCKT10207,U2207,Asia,General,High,2024-02-09 15:00:00,25.3,0,5,16
TCKT10208,U2208,US-West,General,Low,2024-02-09 16:00:00,18.7,1,7,15
TCKT10209,U2209,US-East,General,Medium,2024-02-09 17:00:00,20.2,0,10,2
TCKT10210,U2210,EU,Account,Medium,2024-02-09 18:00:00,21.3,0,8,9
TCKT10211,U2211,EU,Technical,Medium,2024-02-09 19:00:00,7.7,0,7,7
TCKT10212,U2212,US-East,Billing,Medium,2024-02-09 20:00:00,18.5,0,5,4
TCKT10213,U2213,EU,General,Medium,2024-02-09 21:00:00,15.9,0,5,20
TCKT10214,U2214,EU,General,Low,2024-02-09 22:00:00,14.0,0,6,18
TCKT10215,U2215,US-East,General,High,2024-02-09 23:00:00,18.3,0,6,21
TCKT10216,U2216,Asia,Account,High,2024-02-10 00:00:00,30.8,0,3,4
TCKT10217,U2217,US-East,General,High,2024-02-10 01:00:00,23.8,0,7,28
TCKT10218,U2218,Asia,General,Low,2024-02-10 02:00:00,16.6,1,4,13
TCKT10219,U2219,EU,General,Medium,2024-02-10 03:00:00,23.4,1,7,1
TCKT10220,U2220,EU,Technical,High,2024-02-10 04:00:00,28.4,0,6,28
TCKT10221,U2221,EU,Account,Low,2024-02-10 05:00:00,25.5,0,7,24
TCKT10222,U2222,US-West,General,Low,2024-02-10 06:00:00,20.4,0,4,3
TCKT10223,U2223,Asia,Billing,Medium,2024-02-10 07:00:00,16.1,0,3,16
TCKT10224,U2224,US-West,Billing,Medium,2024-02-10 08:00:00,24.2,0,4,22
TCKT10225,U2225,US-West,Billing,High,2024-02-10 09:00:00,22.4,0,6,4
TCKT10226,U2226,US-East,Account,Low,2024-02-10 10:00:00,25.4,0,5,25
TCKT10227,U2227,US-West,Account,Medium,2024-02-10 11:00:00,23.8,0,5,23
TCKT10228,U2228,US-East,Billing,Low,2024-02-10 12:00:00,26.3,0,12,25
TCKT10229,U2229,US-East,General,Low,2024-02-10 13:00:00,16.8,0,6,16
TCKT10230,U2230,US-West,Account,Low,2024-02-10 14:00:00,27.9,0,4,26
TCKT10231,U2231,Asia,Billing,High,2024-02-10 15:00:00,21.2,0,6,19
TCKT10232,U2232,Asia,Billing,Medium,2024-02-10 16:00:00,32.5,0,6,1
TCKT10233,U2233,Asia,General,Medium,2024-02-10 17:00:00,15.9,0,9,5
TCKT10234,U2234,Asia,Technical,Low,2024-02-10 18:00:00,30.4,0,9,19
TCKT10235,U2235,Asia,Account,High,2024-02-10 19:00:00,21.2,1,5,22
TCKT10236,U2236,US-West,General,Low,2024-02-10 20:00:00,16.1,0,7,24
TCKT10237,U2237,US-West,Billing,High,2024-02-10 21:00:00,17.1,0,10,11
TCKT10238,U2238,EU,Billing,Medium,2024-02-10 22:00:00,18.1,0,2,13
TCKT10239,U2239,Asia,General,Low,2024-02-10 23:00:00,22.5,0,5,20
TCKT10240,U2240,US-West,Account,Medium,2024-02-11 00:00:00,23.1,0,5,5
TCKT10241,U2241,EU,Technical,Low,2024-02-11 01:00:00,16.6,0,5,21
TCKT10242,U2242,Asia,Technical,Medium,2024-02-11 02:00:00,19.9,0,7,4
TCKT10243,U2243,US-East,Billing,Medium,2024-02-11 03:00:00,32.9,1,4,4
TCKT10244,U2244,EU,Account,Low,2024-02-11 04:00:00,30.4,0,7,4
TCKT10245,U2245,US-West,Technical,High,2024-02-11 05:00:00,22.6,0,4,4
TCKT10246,U2246,US-East,Account,Low,2024-02-11 06:00:00,20.2,0,8,20
TCKT10247,U2247,US-East,Account,Medium,2024-02-11 07:00:00,20.7,0,5,21
TCKT10248,U2248,US-East,Billing,High,2024-02-11 08:00:00,23.7,0,7,18
